1, 1, 0, 1, 1, 0, 72.75
1, 1, -1, 1, 1, -1, 73.33
1, 1, -1, 1, 1, 0, 74.42
1, 1, -1, 1, 2, -1, 73.17
1, 1, -1, 1, 2, 0, 72.17
1, 1, -1, 2, 1, -1, 72.42
1, 1, -1, 2, 1, 0, 73.92
1, 1, -1, 2, 2, -1, 74.00
1, 1, -1, 2, 2, 0, 73.67
1, 1, 0, 1, 1, -1, 73.17
1, 1, 0, 1, 1, 0, 72.58
1, 1, 0, 1, 2, -1, 72.83
1, 1, 0, 1, 2, 0, 72.50
1, 1, 0, 2, 1, -1, 75.67
1, 1, 0, 2, 1, 0, 70.67
1, 1, 0, 2, 2, -1, 74.67
1, 1, 0, 2, 2, 0, 71.50
1, 2, -1, 1, 1, -1, 73.75
1, 2, -1, 1, 1, 0, 71.17
1, 2, -1, 1, 2, -1, 72.50
1, 2, -1, 1, 2, 0, 75.75
1, 2, -1, 2, 1, -1, 73.42
1, 2, -1, 2, 1, 0, 74.67
1, 2, -1, 2, 2, -1, 73.58
1, 2, -1, 2, 2, 0, 72.33
1, 2, 0, 1, 1, -1, 71.50
1, 2, 0, 1, 1, 0, 72.08
1, 2, 0, 1, 2, -1, 69.67
1, 2, 0, 1, 2, 0, 72.67
1, 2, 0, 2, 1, -1, 72.75
1, 2, 0, 2, 1, 0, 71.75
1, 2, 0, 2, 2, -1, 72.00
1, 2, 0, 2, 2, 0, 71.75
2, 1, -1, 1, 1, -1, 71.25
2, 1, -1, 1, 1, 0, 72.75
2, 1, -1, 1, 2, -1, 75.08
2, 1, -1, 1, 2, 0, 73.33
2, 1, -1, 2, 1, -1, 73.33
2, 1, -1, 2, 1, 0, 72.42
2, 1, -1, 2, 2, -1, 74.25
2, 1, -1, 2, 2, 0, 72.67
2, 1, 0, 1, 1, -1, 70.42
2, 1, 0, 1, 1, 0, 70.67
2, 1, 0, 1, 2, -1, 73.42
2, 1, 0, 1, 2, 0, 72.25
2, 1, 0, 2, 1, -1, 72.33
2, 1, 0, 2, 1, 0, 72.92
2, 1, 0, 2, 2, -1, 71.25
2, 1, 0, 2, 2, 0, 71.75
2, 2, -1, 1, 1, -1, 70.25
2, 2, -1, 1, 1, 0, 71.58
2, 2, -1, 1, 2, -1, 72.08
2, 2, -1, 1, 2, 0, 71.00
2, 2, -1, 2, 1, -1, 72.08
2, 2, -1, 2, 1, 0, 71.75
2, 2, -1, 2, 2, -1, 72.83
2, 2, -1, 2, 2, 0, 71.67
2, 2, 0, 1, 1, -1, 71.33
2, 2, 0, 1, 1, 0, 71.50
2, 2, 0, 1, 2, -1, 73.08
2, 2, 0, 1, 2, 0, 70.25
2, 2, 0, 2, 1, -1, 71.75
2, 2, 0, 2, 1, 0, 73.33
2, 2, 0, 2, 2, -1, 72.33
2, 2, 0, 2, 2, 0, 72.17
